duration,time_of_day
13.503473938271393,0.0
14.676265566974571,0.5
13.199769514744276,1.0
13.162495280698993,1.5
13.386476649246667,2.0
12.868113738010514,2.5
13.307932885038499,3.0
12.366680358913174,3.5
12.810232980641995,4.0
12.963625939322556,4.5
13.072205411103024,5.0
14.34987015735496,5.5
12.627557956691128,6.0
12.705475901307768,6.5
12.718931004331203,7.0
13.299684196067261,7.5
14.793846703674937,8.0
15.1565517180999,8.5
15.277487527821805,9.0
15.173245504270145,9.5
16.092148268462154,10.0
16.083200276193278,10.5
14.872165901429707,11.0
16.12474304624324,11.5
15.01953184602477,12.0
16.18408367863736,12.5
15.967188378711262,13.0
16.539125971780972,13.5
16.606177325177462,14.0
17.338636235501237,14.5
17.524388621804032,15.0
38.350419932992324,15.5
18.35962194243151,16.0
19.10129443775579,16.5
16.776316411524824,17.0
17.23319527312477,17.5
16.2467636336284,18.0
14.931423091621713,18.5
14.337924309939586,19.0
14.298082534217064,19.5
13.984883991131822,20.0
13.689255444021287,20.5
13.695215813819342,21.0
13.965624732507925,21.5
13.178520126448031,22.0
14.288095316547526,22.5
14.397774614578964,23.0
13.943818053424588,23.5
14.504306367679474,24.0
